run_timestamp,repo_id,full_name,html_url,description,stargazers_count,forks_count,open_issues_count,language,created_at,updated_at
2026-04-08T22:02:42.105156+00:00,65908245,quobit/awesome-python-in-education,https://github.com/quobit/awesome-python-in-education,A curated list about Python in Education :snake: :mortar_board:,904,156,0,,2016-08-17T13:06:16Z,2026-03-23T13:42:02Z
2026-04-08T22:02:42.105156+00:00,75435712,tecladocode/rest-apis-flask-python,https://github.com/tecladocode/rest-apis-flask-python,"Projects and e-book for our course, REST APIs with Flask and Python",1502,1534,6,Python,2016-12-02T22:26:17Z,2026-04-06T14:59:09Z
2026-04-08T22:02:42.105156+00:00,157509583,mahmoud/awesome-python-applications,https://github.com/mahmoud/awesome-python-applications,"💿 Free software that works great, and also happens to be open-source Python. ",17806,2730,54,Jupyter Notebook,2018-11-14T07:36:44Z,2026-04-08T20:45:37Z
2026-04-08T22:02:42.105156+00:00,116672811,Chalarangelo/30-seconds-of-python,https://github.com/Chalarangelo/30-seconds-of-python,Short Python code snippets for all your development needs,8836,1254,2,Python,2018-01-08T12:17:16Z,2026-04-05T16:26:07Z
2026-04-08T22:02:42.105156+00:00,825170168,kongruksiamza/ebook-for-education,https://github.com/kongruksiamza/ebook-for-education,แจกเอกสารประกอบการสอนเพื่อการศึกษา,737,208,0,,2024-07-07T02:10:06Z,2026-04-08T21:58:33Z
2026-04-08T22:02:42.105156+00:00,46810954,PlasmaPy/PlasmaPy,https://github.com/PlasmaPy/PlasmaPy,An open source Python package for plasma research and education,668,355,363,Python,2015-11-24T18:36:24Z,2026-04-07T19:03:21Z
2026-04-08T22:02:42.105156+00:00,40687563,oppia/oppia,https://github.com/oppia/oppia,"A free, online learning platform to make quality education accessible for all.",6649,5567,1683,Python,2015-08-14T00:16:14Z,2026-04-08T20:51:01Z
2026-04-08T22:02:42.105156+00:00,217901987,tough-dev-school/education-backend,https://github.com/tough-dev-school/education-backend,Django-based backend for our learning management system,466,79,22,Python,2019-10-27T19:01:23Z,2026-04-08T20:53:39Z
2026-04-08T22:02:42.105156+00:00,196753,PythonTurtle/PythonTurtle,https://github.com/PythonTurtle/PythonTurtle,"A learning environment for Python suited for beginners and children, inspired by Logo.",439,110,39,Python,2009-05-09T19:33:29Z,2026-03-22T02:14:31Z
2026-04-08T22:02:42.105156+00:00,89980809,wwj718/awesome-python-in-education-zh,https://github.com/wwj718/awesome-python-in-education-zh,Python在教育方面的资源列表,184,44,0,,2017-05-02T01:58:34Z,2026-04-01T01:04:30Z
2026-04-08T22:02:42.105156+00:00,47607357,mu-editor/mu,https://github.com/mu-editor/mu,"A small, simple editor for beginner Python programmers. Written in Python and Qt5.",1506,462,393,Python,2015-12-08T07:56:02Z,2026-04-04T16:38:02Z
2026-04-08T22:02:42.105156+00:00,231656051,alexmojaki/futurecoder,https://github.com/alexmojaki/futurecoder,100% free and interactive Python course for beginners,1477,170,72,Python,2020-01-03T19:59:26Z,2026-03-31T06:47:39Z
2026-04-08T22:02:42.105156+00:00,338637216,stypr/clubhouse-py,https://github.com/stypr/clubhouse-py,Clubhouse API written in Python. Standalone client included. For reference and education purposes only.,1657,282,0,Python,2021-02-13T18:08:16Z,2026-03-17T05:03:10Z
2026-04-08T22:02:42.105156+00:00,43696115,JetBrains/educational-plugin,https://github.com/JetBrains/educational-plugin,"Educational plugin to learn and teach programming languages such as Kotlin, Java, Python, JavaScript, and others right inside of JetBrains IntelliJ Platform based IDEs.",175,59,3,Kotlin,2015-10-05T15:54:52Z,2026-04-08T11:59:13Z
2026-04-08T22:02:42.105156+00:00,22622192,psi4/psi4numpy,https://github.com/psi4/psi4numpy,Combining Psi4 and Numpy for education and development.,389,170,20,Jupyter Notebook,2014-08-04T22:30:47Z,2026-04-07T19:46:49Z
2026-04-08T22:02:42.105156+00:00,293676504,psf/python-in-edu,https://github.com/psf/python-in-edu,website for educational python resources,44,31,44,Python,2020-09-08T02:08:18Z,2026-01-16T08:39:04Z
2026-04-08T22:02:42.105156+00:00,334947231,SudePehlivanoglu/python-education-v2,https://github.com/SudePehlivanoglu/python-education-v2,,0,162,0,,2021-02-01T12:45:15Z,2023-05-23T14:00:10Z
2026-04-08T22:02:42.105156+00:00,182763721,dmitryrubtsov/Python-for-Data-Science,https://github.com/dmitryrubtsov/Python-for-Data-Science,Education,8,30,0,Jupyter Notebook,2019-04-22T11:07:25Z,2023-01-28T18:10:20Z
2026-04-08T22:02:42.105156+00:00,544107755,ratnesh-maurya/Educational-Tech-Exploration,https://github.com/ratnesh-maurya/Educational-Tech-Exploration,"This repository is a treasure trove of educational resources designed to empower students and technology enthusiasts to embark on a journey of learning and discovery. Whether you're a novice eager to grasp the basics or an experienced explorer seeking to expand your knowledge, this repository offers a wide range of educational materials to help you",37,188,7,Java,2022-10-01T17:05:04Z,2025-12-09T04:50:05Z
2026-04-08T22:02:42.105156+00:00,98949964,cdeweyx/hitchhikers-guide-machine-learning,https://github.com/cdeweyx/hitchhikers-guide-machine-learning,Guide explaining and implementing fundamental machine learning algorithms in Python,173,108,2,Jupyter Notebook,2017-08-01T02:23:04Z,2026-03-30T20:55:50Z
2026-04-08T22:02:42.105156+00:00,163443345,jadijadi/educational_python_scripts,https://github.com/jadijadi/educational_python_scripts,Some small sctipts I use while teaching python,74,15,3,Python,2018-12-28T19:33:22Z,2026-03-26T07:47:34Z
2026-04-08T22:02:42.105156+00:00,201521670,MayankFawkes/Python-Botnet,https://github.com/MayankFawkes/Python-Botnet,This is a simple DDoS python botnet script with remote monitoring & management with backdoor built-in for education purposes.,298,64,7,Python,2019-08-09T18:33:21Z,2026-04-05T21:43:10Z
2026-04-08T22:02:42.105156+00:00,501055406,octallium/modern-python-101,https://github.com/octallium/modern-python-101,Modern Python 101 - Thinking In Types,335,148,1,Python,2022-06-08T01:14:48Z,2026-01-20T05:42:03Z
2026-04-08T22:02:42.105156+00:00,239715918,needleworm/bhban_rpa,https://github.com/needleworm/bhban_rpa,"<6개월 치 업무를 하루 만에 끝내는 업무 자동화(생능출판사, 2020)>의 예제 코드입니다. 파이썬을 한 번도 배워본 적 없는 분들을 위한 예제이며, 엑셀부터 디자인, 매크로, 크롤링까지 업무 자동화와 관련된 다양한 분야 예제가 제공됩니다.",1146,1129,2,Python,2020-02-11T08:49:41Z,2026-04-08T01:19:50Z
2026-04-08T22:02:42.105156+00:00,122837644,lordmauve/pgzero,https://github.com/lordmauve/pgzero,"A zero-boilerplate games programming framework for Python 3, based on Pygame.",601,208,134,Python,2018-02-25T13:16:02Z,2026-04-07T07:53:47Z
2026-04-08T22:02:42.105156+00:00,39996518,jarvisteach/appJar,https://github.com/jarvisteach/appJar,Simple Tkinter GUIs in Python,615,68,102,Python,2015-07-31T08:59:20Z,2026-04-06T12:26:09Z
2026-04-08T22:02:42.105156+00:00,1738251,ASPP/pelita,https://github.com/ASPP/pelita,Actor-based Toolkit for Interactive Language Education in Python,69,70,58,Python,2011-05-12T12:52:12Z,2026-03-30T15:59:25Z
2026-04-10T02:20:37.519331+00:00,63476337,TheAlgorithms/Python,https://github.com/TheAlgorithms/Python,All Algorithms implemented in Python,219459,50320,919,Python,2016-07-16T09:44:01Z,2026-04-10T01:55:11Z
2026-04-10T02:20:37.519331+00:00,38389012,charlax/python-education,https://github.com/charlax/python-education,Reading list for ramping up with professional Python,921,111,0,Python,2015-07-01T18:52:16Z,2026-04-09T07:33:46Z
2026-04-10T02:20:37.519331+00:00,5362372,grantjenks/free-python-games,https://github.com/grantjenks/free-python-games,Free Python Games,3954,1512,46,Python,2012-08-09T22:54:44Z,2026-04-09T04:20:48Z
2026-04-10T02:20:37.519331+00:00,65908245,quobit/awesome-python-in-education,https://github.com/quobit/awesome-python-in-education,A curated list about Python in Education :snake: :mortar_board:,904,157,0,,2016-08-17T13:06:16Z,2026-03-23T13:42:02Z
2026-04-10T02:20:37.519331+00:00,75435712,tecladocode/rest-apis-flask-python,https://github.com/tecladocode/rest-apis-flask-python,"Projects and e-book for our course, REST APIs with Flask and Python",1502,1534,6,Python,2016-12-02T22:26:17Z,2026-04-06T14:59:09Z
2026-04-10T02:20:37.519331+00:00,157509583,mahmoud/awesome-python-applications,https://github.com/mahmoud/awesome-python-applications,"💿 Free software that works great, and also happens to be open-source Python. ",17805,2730,55,Jupyter Notebook,2018-11-14T07:36:44Z,2026-04-09T10:34:15Z
2026-04-10T02:20:37.519331+00:00,116672811,Chalarangelo/30-seconds-of-python,https://github.com/Chalarangelo/30-seconds-of-python,Short Python code snippets for all your development needs,8837,1254,2,Python,2018-01-08T12:17:16Z,2026-04-09T06:38:35Z
2026-04-10T02:20:37.519331+00:00,825170168,kongruksiamza/ebook-for-education,https://github.com/kongruksiamza/ebook-for-education,แจกเอกสารประกอบการสอนเพื่อการศึกษา,737,208,0,,2024-07-07T02:10:06Z,2026-04-08T21:58:33Z
2026-04-10T02:20:37.519331+00:00,46810954,PlasmaPy/PlasmaPy,https://github.com/PlasmaPy/PlasmaPy,An open source Python package for plasma research and education,668,355,363,Python,2015-11-24T18:36:24Z,2026-04-07T19:03:21Z
2026-04-10T02:20:37.519331+00:00,40687563,oppia/oppia,https://github.com/oppia/oppia,"A free, online learning platform to make quality education accessible for all.",6652,5565,1675,Python,2015-08-14T00:16:14Z,2026-04-09T19:56:19Z
2026-04-10T02:20:37.519331+00:00,217901987,tough-dev-school/education-backend,https://github.com/tough-dev-school/education-backend,Django-based backend for our learning management system,466,79,22,Python,2019-10-27T19:01:23Z,2026-04-09T15:54:32Z
2026-04-10T02:20:37.519331+00:00,196753,PythonTurtle/PythonTurtle,https://github.com/PythonTurtle/PythonTurtle,"A learning environment for Python suited for beginners and children, inspired by Logo.",439,110,39,Python,2009-05-09T19:33:29Z,2026-03-22T02:14:31Z
2026-04-10T02:20:37.519331+00:00,89980809,wwj718/awesome-python-in-education-zh,https://github.com/wwj718/awesome-python-in-education-zh,Python在教育方面的资源列表,183,44,0,,2017-05-02T01:58:34Z,2026-04-09T06:42:17Z
2026-04-10T02:20:37.519331+00:00,47607357,mu-editor/mu,https://github.com/mu-editor/mu,"A small, simple editor for beginner Python programmers. Written in Python and Qt5.",1506,462,393,Python,2015-12-08T07:56:02Z,2026-04-04T16:38:02Z
2026-04-10T02:20:37.519331+00:00,231656051,alexmojaki/futurecoder,https://github.com/alexmojaki/futurecoder,100% free and interactive Python course for beginners,1478,170,72,Python,2020-01-03T19:59:26Z,2026-04-09T07:49:24Z
2026-04-10T02:20:37.519331+00:00,338637216,stypr/clubhouse-py,https://github.com/stypr/clubhouse-py,Clubhouse API written in Python. Standalone client included. For reference and education purposes only.,1657,282,0,Python,2021-02-13T18:08:16Z,2026-03-17T05:03:10Z
2026-04-10T02:20:37.519331+00:00,43696115,JetBrains/educational-plugin,https://github.com/JetBrains/educational-plugin,"Educational plugin to learn and teach programming languages such as Kotlin, Java, Python, JavaScript, and others right inside of JetBrains IntelliJ Platform based IDEs.",175,59,3,Kotlin,2015-10-05T15:54:52Z,2026-04-09T12:13:29Z
2026-04-10T02:20:37.519331+00:00,22622192,psi4/psi4numpy,https://github.com/psi4/psi4numpy,Combining Psi4 and Numpy for education and development.,389,170,20,Jupyter Notebook,2014-08-04T22:30:47Z,2026-04-07T19:46:49Z
2026-04-10T02:20:37.519331+00:00,293676504,psf/python-in-edu,https://github.com/psf/python-in-edu,website for educational python resources,44,31,44,Python,2020-09-08T02:08:18Z,2026-01-16T08:39:04Z
2026-04-10T02:20:37.519331+00:00,334947231,SudePehlivanoglu/python-education-v2,https://github.com/SudePehlivanoglu/python-education-v2,,0,162,0,,2021-02-01T12:45:15Z,2023-05-23T14:00:10Z
2026-04-10T02:20:37.519331+00:00,182763721,dmitryrubtsov/Python-for-Data-Science,https://github.com/dmitryrubtsov/Python-for-Data-Science,Education,8,30,0,Jupyter Notebook,2019-04-22T11:07:25Z,2023-01-28T18:10:20Z
2026-04-10T02:20:37.519331+00:00,544107755,ratnesh-maurya/Educational-Tech-Exploration,https://github.com/ratnesh-maurya/Educational-Tech-Exploration,"This repository is a treasure trove of educational resources designed to empower students and technology enthusiasts to embark on a journey of learning and discovery. Whether you're a novice eager to grasp the basics or an experienced explorer seeking to expand your knowledge, this repository offers a wide range of educational materials to help you",37,188,7,Java,2022-10-01T17:05:04Z,2025-12-09T04:50:05Z
2026-04-10T02:20:37.519331+00:00,98949964,cdeweyx/hitchhikers-guide-machine-learning,https://github.com/cdeweyx/hitchhikers-guide-machine-learning,Guide explaining and implementing fundamental machine learning algorithms in Python,173,108,2,Jupyter Notebook,2017-08-01T02:23:04Z,2026-03-30T20:55:50Z
2026-04-10T02:20:37.519331+00:00,201521670,MayankFawkes/Python-Botnet,https://github.com/MayankFawkes/Python-Botnet,This is a simple DDoS python botnet script with remote monitoring & management with backdoor built-in for education purposes.,298,64,7,Python,2019-08-09T18:33:21Z,2026-04-05T21:43:10Z
2026-04-10T02:20:37.519331+00:00,163443345,jadijadi/educational_python_scripts,https://github.com/jadijadi/educational_python_scripts,Some small sctipts I use while teaching python,74,15,3,Python,2018-12-28T19:33:22Z,2026-03-26T07:47:34Z
2026-04-10T02:20:37.519331+00:00,501055406,octallium/modern-python-101,https://github.com/octallium/modern-python-101,Modern Python 101 - Thinking In Types,335,148,1,Python,2022-06-08T01:14:48Z,2026-01-20T05:42:03Z
2026-04-10T02:20:37.519331+00:00,239715918,needleworm/bhban_rpa,https://github.com/needleworm/bhban_rpa,"<6개월 치 업무를 하루 만에 끝내는 업무 자동화(생능출판사, 2020)>의 예제 코드입니다. 파이썬을 한 번도 배워본 적 없는 분들을 위한 예제이며, 엑셀부터 디자인, 매크로, 크롤링까지 업무 자동화와 관련된 다양한 분야 예제가 제공됩니다.",1146,1128,2,Python,2020-02-11T08:49:41Z,2026-04-08T01:19:50Z
2026-04-10T02:20:37.519331+00:00,122837644,lordmauve/pgzero,https://github.com/lordmauve/pgzero,"A zero-boilerplate games programming framework for Python 3, based on Pygame.",601,208,134,Python,2018-02-25T13:16:02Z,2026-04-07T07:53:47Z
2026-04-10T02:20:37.519331+00:00,39996518,jarvisteach/appJar,https://github.com/jarvisteach/appJar,Simple Tkinter GUIs in Python,615,68,102,Python,2015-07-31T08:59:20Z,2026-04-06T12:26:09Z
2026-04-10T02:20:37.519331+00:00,1738251,ASPP/pelita,https://github.com/ASPP/pelita,Actor-based Toolkit for Interactive Language Education in Python,69,70,58,Python,2011-05-12T12:52:12Z,2026-03-30T15:59:25Z
2026-04-10T02:20:37.519331+00:00,168937263,roberto-arista/PythonForDesigners,https://github.com/roberto-arista/PythonForDesigners,An introductory manual to Python3 and DrawBot built with Lektor,118,29,0,Python,2019-02-03T11:17:51Z,2026-03-29T14:40:20Z
2026-04-10T02:20:37.519331+00:00,1167201504,Brave88888/financial_education_app,https://github.com/Brave88888/financial_education_app,金融应用Python编程教学范例,38,33,3,Python,2026-02-26T03:29:38Z,2026-03-23T05:27:27Z
2026-04-10T02:20:37.519331+00:00,343965132,microsoft/ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,"12 weeks, 26 lessons, 52 quizzes, classic Machine Learning for all",85089,20519,9,Jupyter Notebook,2021-03-03T01:34:05Z,2026-04-10T00:40:46Z
2026-04-10T02:20:37.519331+00:00,145854284,geo-python/site,https://github.com/geo-python/site,"Course materials for the Geo-Python course at the University of Helsinki, Finland",267,366,9,Jupyter Notebook,2018-08-23T13:02:04Z,2026-02-19T11:48:02Z
2026-04-10T02:20:37.519331+00:00,357608229,ryusuke920/kyopro_educational_90_python,https://github.com/ryusuke920/kyopro_educational_90_python,E869120さんが作成して下さっている 2021/3/30 ～ 2021/7/12 に行われた企画「競プロ典型 90 問」をPythonで書いたコードをアップロードしています。 ,90,10,0,Python,2021-04-13T15:49:16Z,2026-02-24T13:11:09Z
2026-04-10T02:20:37.519331+00:00,20192341,swl10/pyslet,https://github.com/swl10/pyslet,Python for Standards in Learning Education & Training,76,31,29,Python,2014-05-26T16:37:45Z,2025-11-15T13:32:19Z
2026-04-10T02:20:37.519331+00:00,768394045,ANG13T/python-for-aerospace,https://github.com/ANG13T/python-for-aerospace,Notebook Companion for the Python for Aerospace Course 🐍🚀✨,230,106,2,Jupyter Notebook,2024-03-07T02:03:37Z,2026-04-09T03:58:23Z
2026-04-10T02:20:37.519331+00:00,122149160,earthlab/earthpy,https://github.com/earthlab/earthpy,A package built to support working with spatial data using open source python,535,165,44,Python,2018-02-20T03:02:42Z,2026-04-09T06:33:15Z
2026-04-10T02:20:37.519331+00:00,561730219,krahets/hello-algo,https://github.com/krahets/hello-algo,"《Hello 算法》：动画图解、一键运行的数据结构与算法教程。支持简中、繁中、English、日本語，提供 Python, Java, C++, C, C#, JS, Go, Swift, Rust, Ruby, Kotlin, TS, Dart 等代码实现",125018,15035,30,Java,2022-11-04T11:08:34Z,2026-04-10T02:18:35Z
2026-04-10T02:20:37.519331+00:00,30841308,AcademicsToday/academicstoday-django,https://github.com/AcademicsToday/academicstoday-django,A open-source platform for online course-based learning and education.,223,94,27,Python,2015-02-15T20:42:28Z,2026-03-13T20:09:30Z
2026-04-10T02:20:37.519331+00:00,779731800,hyugogirubato/KeyDive,https://github.com/hyugogirubato/KeyDive,"Extract Widevine L3 keys from Android devices effortlessly, spanning multiple Android versions for DRM research and education.",888,141,0,Python,2024-03-30T16:16:12Z,2026-04-09T17:36:05Z
2026-04-10T02:20:37.519331+00:00,228787396,hsayama/PyCX,https://github.com/hsayama/PyCX,PyCX is a Python-based sample code repository for complex systems research and education.,251,86,0,Python,2019-12-18T07:54:03Z,2026-03-29T19:11:50Z
2026-04-10T02:20:37.519331+00:00,116535984,chenguanyou/education,https://github.com/chenguanyou/education,🌶使用Python的web框架Django进行开发的一个在线教育系统！,35,12,2,Python,2018-01-07T04:02:21Z,2026-03-11T05:27:13Z
2026-04-10T02:20:37.519331+00:00,226863521,hedyorg/hedy,https://github.com/hedyorg/hedy,"Hedy is a gradual programming language to teach children programming. Gradual languages use different language levels, where each level adds new concepts and syntactic complexity. At the end of the Hedy level sequence, kids master a subset of syntactically valid Python.",1625,330,143,CSS,2019-12-09T12:15:29Z,2026-04-10T00:21:51Z
2026-04-10T02:20:37.519331+00:00,356854219,prathimacode-hub/Awesome_Python_Scripts,https://github.com/prathimacode-hub/Awesome_Python_Scripts,🚀 Curated collection of Awesome Python Scripts which will make you go wow. Dive into this world of 360+ scripts. Feel free to contribute. Show your support by ✨this repository.,403,268,60,Jupyter Notebook,2021-04-11T11:53:51Z,2026-04-08T16:50:01Z
2026-04-10T02:20:37.519331+00:00,42439862,gpiozero/gpiozero,https://github.com/gpiozero/gpiozero,A simple interface to GPIO devices with Raspberry Pi,2109,318,193,Python,2015-09-14T09:36:03Z,2026-04-09T20:17:11Z
2026-04-10T02:20:37.519331+00:00,95196793,YaoyaoBae/Feon,https://github.com/YaoyaoBae/Feon,"Feon is a python-based finite element analysis (FEA,FEM) framework for education and research purpose!",255,81,3,Python,2017-06-23T07:50:42Z,2026-03-22T18:15:23Z
2026-04-10T02:20:37.519331+00:00,416138360,bcalou/tp-python-doomsday-rule,https://github.com/bcalou/tp-python-doomsday-rule,For education purposes,0,37,13,Python,2021-10-12T01:17:24Z,2022-09-20T14:39:43Z
2026-04-10T02:20:37.519331+00:00,584317841,arun-arunisto/Python-Education,https://github.com/arun-arunisto/Python-Education,,17,9,0,Jupyter Notebook,2023-01-02T08:06:16Z,2026-03-11T07:33:27Z
2026-04-10T02:20:37.519331+00:00,199736720,carpentries-incubator/geospatial-python,https://github.com/carpentries-incubator/geospatial-python,Introduction to Geospatial Raster and Vector Data with Python,159,57,6,,2019-07-30T22:31:22Z,2026-03-17T14:25:19Z
2026-04-10T02:20:37.519331+00:00,917278000,marimo-team/learn,https://github.com/marimo-team/learn,📚 A curated collection of marimo notebooks for education.,303,44,34,Python,2025-01-15T17:29:37Z,2026-04-09T05:18:21Z
2026-04-10T02:20:37.519331+00:00,63787233,rmariano/Clean-code-in-Python,https://github.com/rmariano/Clean-code-in-Python,"Resources for the book Clean code in Python, and material for the talk at EuroPython 2016",161,33,13,Python,2016-07-20T14:17:05Z,2026-02-18T20:16:47Z
2026-04-10T02:20:37.519331+00:00,107487617,yhyu13/AlphaGOZero-python-tensorflow,https://github.com/yhyu13/AlphaGOZero-python-tensorflow,Congratulation to DeepMind! This is a reengineering implementation (on behalf of many other git repo in /support/) of DeepMind's Oct19th publication: [Mastering the Game of Go without Human Knowledge]. The supervised learning approach is more practical for individuals. (This repository has single purpose of education only),343,116,9,Python,2017-10-19T02:23:13Z,2026-03-16T03:26:26Z
2026-04-10T02:20:37.519331+00:00,764102710,bakrianoo/mini-rag,https://github.com/bakrianoo/mini-rag,An Educational Project (step by step) to teach how to build a production-ready app for RAG application.,571,229,5,Python,2024-02-27T13:39:48Z,2026-04-09T18:55:16Z
2026-04-10T02:20:37.519331+00:00,537207858,VK-Education-QA-Python/education-vk-python-2022,https://github.com/VK-Education-QA-Python/education-vk-python-2022,Test Automation on Python Course (VK education),12,13,0,Python,2022-09-15T21:11:49Z,2026-01-29T15:25:42Z
2026-04-10T02:20:37.519331+00:00,177093384,dmitryrubtsov/Python.Basic-course,https://github.com/dmitryrubtsov/Python.Basic-course,Education,3,14,0,Python,2019-03-22T07:35:37Z,2023-01-28T18:32:35Z
2026-04-10T02:20:37.519331+00:00,716439063,aicademyorg/AIcademy,https://github.com/aicademyorg/AIcademy,A friendly community offering free AI education.,309,33,0,TypeScript,2023-11-09T06:17:51Z,2026-02-21T05:07:38Z
2026-04-10T02:20:37.519331+00:00,12199716,livewires/python,https://github.com/livewires/python,Package for use with the LiveWires Python Course.,12,9,4,TeX,2013-08-18T18:31:33Z,2024-03-25T14:19:42Z
2026-04-10T02:20:37.519331+00:00,68294289,agilescientific/xlines,https://github.com/agilescientific/xlines,X lines of Python,117,59,0,Jupyter Notebook,2016-09-15T13:01:27Z,2026-02-09T12:19:39Z
2026-04-10T02:20:37.519331+00:00,262219112,Rishit-dagli/Python3-by-practice,https://github.com/Rishit-dagli/Python3-by-practice,A repo to learn Python programming,59,41,2,Jupyter Notebook,2020-05-08T03:36:15Z,2026-01-11T02:32:05Z
2026-04-10T02:20:37.519331+00:00,73851042,ucfopen/canvasapi,https://github.com/ucfopen/canvasapi,"Python API wrapper for Instructure's Canvas LMS. Easily manage courses, users, gradebooks, and more.",652,188,81,Python,2016-11-15T20:09:41Z,2026-04-07T14:17:15Z
2026-04-10T02:20:37.519331+00:00,186043715,MTrajK/coding-problems,https://github.com/MTrajK/coding-problems,Solutions for various coding/algorithmic problems and many useful resources for learning algorithms and data structures,3373,637,0,Python,2019-05-10T19:29:20Z,2026-04-09T14:10:56Z
2026-04-10T02:20:37.519331+00:00,372198304,Synthaze/EpyNN,https://github.com/Synthaze/EpyNN,Educational python for Neural Networks.,128,13,0,Python,2021-05-30T11:37:05Z,2024-09-19T15:56:40Z
2026-04-10T02:20:37.519331+00:00,162045773,alexdlaird/pyngrok,https://github.com/alexdlaird/pyngrok,A Python wrapper for ngrok,462,59,2,Python,2018-12-16T22:12:33Z,2026-04-01T14:45:01Z
2026-04-10T02:20:37.519331+00:00,336385657,microbit-foundation/python-editor-v3,https://github.com/microbit-foundation/python-editor-v3,Micro:bit Educational Foundation Python Editor V3,75,41,108,TypeScript,2021-02-05T20:48:16Z,2026-03-19T02:55:38Z
