run_timestamp,repo_id,full_name,html_url,description,stargazers_count,forks_count,open_issues_count,language,created_at,updated_at
2026-04-10T02:20:37.519331+00:00,189982674,chatox/data-mining-course,https://github.com/chatox/data-mining-course,An undergraduate course on data mining.,68,30,0,Jupyter Notebook,2019-06-03T10:15:58Z,2026-03-01T22:02:27Z
2026-04-10T02:20:37.519331+00:00,973704726,n84d/SharpEducation,https://github.com/n84d/SharpEducation,How to build and test complete trading strategies in Python. Full code walkthroughs posted on the Sharp Research education page,51,10,1,Jupyter Notebook,2025-04-27T15:08:31Z,2026-04-07T00:11:31Z
2026-04-10T02:20:37.519331+00:00,199054276,invent-framework/invent,https://github.com/invent-framework/invent,Express yourself with code: a simple app framework in Python.,126,18,48,Python,2019-07-26T17:15:43Z,2026-04-09T09:15:08Z
2026-04-10T02:20:37.519331+00:00,363226569,DIG-Kaust/Seismology,https://github.com/DIG-Kaust/Seismology,Teaching material for ErSE 210 Seismology course,134,40,0,Jupyter Notebook,2021-04-30T18:29:11Z,2026-03-26T13:31:52Z
2026-04-10T02:20:37.519331+00:00,107120280,dltpdn/opencv-python_edu,https://github.com/dltpdn/opencv-python_edu,For education about Opencv-Python,26,7,1,Python,2017-10-16T11:48:14Z,2026-03-26T06:18:53Z
2026-04-10T02:20:37.519331+00:00,152965519,MindSetLib/MS-Education,https://github.com/MindSetLib/MS-Education,Usefull python code usage,20,7,0,Jupyter Notebook,2018-10-14T11:10:58Z,2025-04-21T07:57:00Z
2026-04-10T02:20:37.519331+00:00,867240346,gisbi-kim/nano-pgo,https://github.com/gisbi-kim/nano-pgo,"For an education purpose, from-scratch, single-file, python-only pose-graph optimization implementation",297,23,2,Python,2024-10-03T17:35:40Z,2026-03-26T04:51:28Z
2026-04-10T02:20:37.519331+00:00,557450291,pro1code1hack/Your-Journey-To-Fluent-Python,https://github.com/pro1code1hack/Your-Journey-To-Fluent-Python,Your Journey To Fluent Python,1206,89,18,Python,2022-10-25T17:59:21Z,2026-03-28T17:59:28Z
2026-04-10T02:20:37.519331+00:00,145931390,labplus-cn/mpython,https://github.com/labplus-cn/mpython,mpython掌控板文档和固件源码,138,59,5,C,2018-08-24T02:22:55Z,2026-03-21T16:44:09Z
2026-04-10T02:20:37.519331+00:00,124286364,Jflick58/TeachPythonWithMinecraft,https://github.com/Jflick58/TeachPythonWithMinecraft,Teaching Python programming and concepts using the Python Minecraft API for the Raspberry Pi version of Minecraft. ,57,33,1,Python,2018-03-07T19:48:34Z,2026-01-21T13:01:53Z
2026-04-10T02:20:37.519331+00:00,239355711,ankraft/ACME-oneM2M-CSE,https://github.com/ankraft/ACME-oneM2M-CSE,An open source CSE Middleware for Education.,30,22,1,Python,2020-02-09T18:47:58Z,2026-04-01T10:52:02Z
2026-04-10T02:20:37.519331+00:00,122724141,hack4impact-uiuc/flask-exercise,https://github.com/hack4impact-uiuc/flask-exercise,"A hands on, step by step tutorial to learn flask/python",27,66,10,Python,2018-02-24T09:17:54Z,2025-12-09T13:24:40Z
2026-04-10T02:20:37.519331+00:00,325733352,benjie-git/CardStock,https://github.com/benjie-git/CardStock,"CardStock is a cross-platform tool for quickly and easily building programs. It provides a drawing-program-like editor for visually laying out your programs' parts, and a code editor for adding event-driven python code.",284,9,7,Python,2020-12-31T06:37:15Z,2026-03-28T02:27:50Z
2026-04-10T02:20:37.519331+00:00,268670466,cpinitiative/usaco-guide,https://github.com/cpinitiative/usaco-guide,"A free collection of curated, high-quality resources to take you from Bronze to Platinum and beyond.",1790,622,85,MDX,2020-06-02T01:18:56Z,2026-04-10T01:52:25Z
2026-04-10T02:20:37.519331+00:00,282982863,replit/replit-py,https://github.com/replit/replit-py,A helpful Python package that helps you build excellent things inside Repls! 💻,183,70,2,Python,2020-07-27T18:30:21Z,2026-04-08T13:18:44Z
2026-04-10T02:20:37.519331+00:00,171972072,codepost-io/codepost-python,https://github.com/codepost-io/codepost-python,Provides a convenient Python interface to the codePost API. Start scripting!,59,6,12,Python,2019-02-22T01:22:06Z,2026-03-17T04:39:01Z
2026-04-10T02:20:37.519331+00:00,95708373,TEALSK12/2nd-semester-introduction-to-computer-science,https://github.com/TEALSK12/2nd-semester-introduction-to-computer-science,2nd semester Python follow-up to the TEALS Intro CS course,54,76,90,Python,2017-06-28T20:20:57Z,2025-12-04T09:49:01Z
2026-04-10T02:20:37.519331+00:00,9817898,openeducat/openeducat_erp,https://github.com/openeducat/openeducat_erp,Comprehensive Open Source ERP for Educational Institutes,800,744,0,HTML,2013-05-02T17:02:54Z,2026-04-08T11:58:43Z
2026-04-10T02:20:37.519331+00:00,22318160,jsommers/switchyard,https://github.com/jsommers/switchyard,Switchyard is a Python 3-based framework for building networked system software.,42,42,5,Python,2014-07-27T18:18:14Z,2026-03-18T19:22:36Z
2026-04-10T02:20:37.519331+00:00,219287525,sepandhaghighi/python-questions,https://github.com/sepandhaghighi/python-questions,نمونه سوال های برنامه نویسی پایتون,84,13,0,,2019-11-03T11:03:23Z,2026-02-06T12:03:39Z
2026-04-10T02:20:37.519331+00:00,595171518,FiammettaC/Chemical-Reaction-Engineering-in-Python,https://github.com/FiammettaC/Chemical-Reaction-Engineering-in-Python,"This repository contains a practical course designed for chemical engineers that want to learn how to solve exercises and program in Python. The course will cover various topics, such as basic Python syntax, data structures, solving ODEs, stoichiometry, data visualization and basic data analysis.",86,20,0,Jupyter Notebook,2023-01-30T14:47:31Z,2026-03-30T12:42:05Z
2026-04-10T02:20:37.519331+00:00,401467851,CHCAA-EDUX/Scientific-Computing-Workshop,https://github.com/CHCAA-EDUX/Scientific-Computing-Workshop,A three-day introduciton to scientific computing with Python.,8,29,10,Jupyter Notebook,2021-08-30T19:49:33Z,2023-11-15T09:33:27Z
2026-04-10T02:20:37.519331+00:00,338984146,frappe/lms,https://github.com/frappe/lms,"Easy to Use, 100% Open Source Learning Management System",2782,1216,66,Vue,2021-02-15T06:14:17Z,2026-04-10T00:05:05Z
2026-04-10T02:20:37.519331+00:00,105942605,tbhaxor/educational_projects,https://github.com/tbhaxor/educational_projects,A curated repository for minor and major projects alloted in schools and colleges,29,13,2,JavaScript,2017-10-05T21:31:59Z,2026-04-07T07:25:58Z
2026-04-10T02:20:37.519331+00:00,343737175,felipenmartins/Robotics-Simulation-Labs,https://github.com/felipenmartins/Robotics-Simulation-Labs,Set of tutorials to practice robotics concepts with Webots and Python,175,36,0,Python,2021-03-02T10:37:59Z,2026-03-29T07:35:58Z
2026-04-10T02:38:53.350131+00:00,71154529,lawlite19/MachineLearning_Python,https://github.com/lawlite19/MachineLearning_Python,机器学习算法python实现,8441,2518,10,Python,2016-10-17T15:44:59Z,2026-04-10T00:45:49Z
2026-04-10T02:38:53.350131+00:00,40380094,rasbt/python-machine-learning-book,https://github.com/rasbt/python-machine-learning-book,"The ""Python Machine Learning (1st edition)""  book code repository and info resource",12603,4394,13,Jupyter Notebook,2015-08-07T20:39:29Z,2026-04-09T07:47:31Z
2026-04-10T02:38:53.350131+00:00,145148726,Azure/MachineLearningNotebooks,https://github.com/Azure/MachineLearningNotebooks,Python notebooks with ML and deep learning examples with Azure Machine Learning Python SDK | Microsoft,4377,2576,399,Jupyter Notebook,2018-08-17T17:29:14Z,2026-04-08T20:00:19Z
2026-04-10T02:38:53.350131+00:00,92491922,susanli2016/Machine-Learning-with-Python,https://github.com/susanli2016/Machine-Learning-with-Python,Python code for common Machine Learning Algorithms,4566,4789,49,Jupyter Notebook,2017-05-26T08:55:48Z,2026-04-07T03:25:16Z
2026-04-10T02:38:53.350131+00:00,843222,scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,scikit-learn: machine learning in Python,65749,26919,2044,Python,2010-08-17T09:43:38Z,2026-04-10T02:13:06Z
2026-04-10T02:38:53.350131+00:00,155662306,trekhleb/homemade-machine-learning,https://github.com/trekhleb/homemade-machine-learning,🤖 Python examples of popular machine learning algorithms with interactive Jupyter demos and math being explained,24466,4172,29,Jupyter Notebook,2018-11-01T04:34:19Z,2026-04-10T02:32:31Z
2026-04-10T02:38:53.350131+00:00,97429942,tirthajyoti/Machine-Learning-with-Python,https://github.com/tirthajyoti/Machine-Learning-with-Python,Practice and tutorial-style notebooks  covering wide variety of machine learning techniques,3308,1839,9,Jupyter Notebook,2017-07-17T03:06:13Z,2026-04-05T15:23:09Z
2026-04-10T02:38:53.350131+00:00,22489033,lazyprogrammer/machine_learning_examples,https://github.com/lazyprogrammer/machine_learning_examples,A collection of machine learning examples and tutorials.,8855,6437,33,Python,2014-07-31T23:40:45Z,2026-04-09T19:10:18Z
2026-04-10T02:38:53.350131+00:00,86140645,Jack-Cherish/Machine-Learning,https://github.com/Jack-Cherish/Machine-Learning,:zap:机器学习实战（Python3）：kNN、决策树、贝叶斯、逻辑回归、SVM、线性回归、树回归,10274,5103,7,Python,2017-03-25T07:32:37Z,2026-04-09T11:21:23Z
2026-04-10T02:38:53.350131+00:00,170777132,instillai/machine-learning-course,https://github.com/instillai/machine-learning-course,:speech_balloon: Machine Learning Course with Python: ,7048,1242,1,Python,2019-02-15T00:23:19Z,2026-04-06T12:05:22Z
2026-04-10T02:38:53.350131+00:00,81413897,rasbt/python-machine-learning-book-2nd-edition,https://github.com/rasbt/python-machine-learning-book-2nd-edition,"The ""Python Machine Learning (2nd edition)"" book code repository and info resource",7206,2806,32,Jupyter Notebook,2017-02-09T05:45:15Z,2026-04-08T05:01:33Z
2026-04-10T02:38:53.350131+00:00,98725685,dipanjanS/practical-machine-learning-with-python,https://github.com/dipanjanS/practical-machine-learning-with-python,Master the essential skills needed to recognize and solve complex real-world problems with Machine Learning and Deep Learning by leveraging the highly popular Python Machine Learning Eco-system.,2376,1655,21,Jupyter Notebook,2017-07-29T10:31:36Z,2026-04-08T21:04:54Z
2026-04-10T02:38:53.350131+00:00,45717250,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,An Open Source Machine Learning Framework for Everyone,194619,75262,4277,C++,2015-11-07T01:19:20Z,2026-04-10T02:18:05Z
2026-04-10T02:38:53.350131+00:00,190687137,rasbt/python-machine-learning-book-3rd-edition,https://github.com/rasbt/python-machine-learning-book-3rd-edition,"The ""Python Machine Learning (3rd edition)"" book code repository",5011,2068,28,Jupyter Notebook,2019-06-07T04:19:59Z,2026-04-09T22:35:43Z
2026-04-10T02:38:53.350131+00:00,122043796,zotroneneis/machine_learning_basics,https://github.com/zotroneneis/machine_learning_basics,Plain python implementations of basic machine learning algorithms,4414,837,0,Jupyter Notebook,2018-02-19T09:55:58Z,2026-04-09T15:39:01Z
2026-04-10T02:38:53.350131+00:00,13086750,luispedro/BuildingMachineLearningSystemsWithPython,https://github.com/luispedro/BuildingMachineLearningSystemsWithPython,Source Code for the book Building Machine Learning Systems with Python,2131,1416,3,Python,2013-09-25T07:10:26Z,2026-04-07T13:51:25Z
2026-04-10T02:38:53.350131+00:00,81703646,robertmartin8/MachineLearningStocks,https://github.com/robertmartin8/MachineLearningStocks,Using python and scikit-learn to make stock predictions,1938,537,18,Python,2017-02-12T04:50:44Z,2026-04-07T17:26:42Z
2026-04-10T02:38:53.350131+00:00,31186658,dive-into-machine-learning/dive-into-machine-learning,https://github.com/dive-into-machine-learning/dive-into-machine-learning,"Free ways to dive into machine learning with Python and Jupyter Notebook. Notebooks, courses, and other links. (First posted in 2016.)",11399,1878,0,,2015-02-22T23:48:16Z,2026-04-09T22:51:35Z
2026-04-10T02:38:53.350131+00:00,183729552,Tanu-N-Prabhu/Python,https://github.com/Tanu-N-Prabhu/Python,This repository helps you learn Python and Machine Learning from scratch.,2108,910,9,Jupyter Notebook,2019-04-27T04:49:56Z,2026-04-10T02:05:08Z
2026-04-10T02:38:53.350131+00:00,326174741,ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,https://github.com/ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,500 AI Machine learning Deep learning Computer vision NLP Projects with code,32753,7025,62,,2021-01-02T12:08:37Z,2026-04-10T02:23:01Z
2026-04-10T02:38:53.350131+00:00,163349479,wzy6642/Machine-Learning-in-Action-Python3,https://github.com/wzy6642/Machine-Learning-in-Action-Python3,《机器学习实战》的python3源码,1342,481,10,HTML,2018-12-28T00:59:52Z,2026-04-08T13:46:36Z
2026-04-10T02:38:53.350131+00:00,184701688,firmai/industry-machine-learning,https://github.com/firmai/industry-machine-learning,A curated list of applied machine learning and data science notebooks and libraries across different industries (by @firmai),7462,1249,2,Jupyter Notebook,2019-05-03T05:08:15Z,2026-04-08T08:48:27Z
2026-04-10T02:38:53.350131+00:00,129083883,Mryangkaitong/python-Machine-learning,https://github.com/Mryangkaitong/python-Machine-learning,机器学习算法项目,1018,345,1,Jupyter Notebook,2018-04-11T11:35:37Z,2026-04-09T03:33:15Z
2026-04-10T02:38:53.350131+00:00,504209946,greyhatguy007/Machine-Learning-Specialization-Coursera,https://github.com/greyhatguy007/Machine-Learning-Specialization-Coursera, Contains Solutions and Notes for the Machine Learning Specialization By Stanford University and Deeplearning.ai - Coursera (2022) by Prof. Andrew NG,7248,3624,22,Jupyter Notebook,2022-06-16T15:31:02Z,2026-04-09T23:17:22Z
2026-04-10T02:38:53.350131+00:00,337088242,Devtown-India/Python-and-Machine-Learning,https://github.com/Devtown-India/Python-and-Machine-Learning,6th Feb 2021,513,608,6,Jupyter Notebook,2021-02-08T13:39:32Z,2026-03-18T05:51:11Z
2026-04-10T02:38:53.350131+00:00,56994901,JerryKurata/MachineLearningWithPython,https://github.com/JerryKurata/MachineLearningWithPython,Starter files for Pluralsight course: Understanding Machine Learning with Python,259,387,6,Jupyter Notebook,2016-04-24T21:20:10Z,2026-03-17T17:16:36Z
2026-04-10T02:38:53.350131+00:00,48062442,JWarmenhoven/Coursera-Machine-Learning,https://github.com/JWarmenhoven/Coursera-Machine-Learning,Coursera Machine Learning - Python code,859,531,6,Jupyter Notebook,2015-12-15T18:50:37Z,2026-04-07T04:24:58Z
2026-04-10T02:38:53.350131+00:00,330914717,ivy-llc/ivy,https://github.com/ivy-llc/ivy,Convert Machine Learning Code Between Frameworks,14207,5523,984,Python,2021-01-19T08:37:25Z,2026-04-09T18:29:24Z
2026-04-10T02:38:53.350131+00:00,39610055,ethen8181/machine-learning,https://github.com/ethen8181/machine-learning,:earth_americas: machine learning tutorials (mainly in Python3) ,3441,669,6,HTML,2015-07-24T03:35:49Z,2026-04-05T10:14:14Z
2026-04-10T02:38:53.350131+00:00,30730072,rhiever/Data-Analysis-and-Machine-Learning-Projects,https://github.com/rhiever/Data-Analysis-and-Machine-Learning-Projects,"Repository of teaching materials, code, and data for my data analysis and machine learning projects.",6668,2106,14,Jupyter Notebook,2015-02-12T23:03:58Z,2026-04-09T13:56:24Z
2026-04-10T02:38:53.350131+00:00,61441709,tdpetrou/Machine-Learning-Books-With-Python,https://github.com/tdpetrou/Machine-Learning-Books-With-Python,"Chapter by Chapter notes, exercises and code for a variety of machine learning books using Python",944,578,0,Jupyter Notebook,2016-06-18T16:10:42Z,2026-04-04T19:55:39Z
2026-04-10T02:38:53.350131+00:00,317029148,lukasmasuch/best-of-ml-python,https://github.com/lukasmasuch/best-of-ml-python,🏆 A ranked list of awesome machine learning Python libraries. Updated weekly.,23398,3117,40,,2020-11-29T19:41:36Z,2026-04-09T20:59:43Z
2026-04-10T02:38:53.350131+00:00,99881209,dformoso/machine-learning-mindmap,https://github.com/dformoso/machine-learning-mindmap,"A mindmap summarising Machine Learning concepts, from Data Analysis to Deep Learning.",6257,1013,5,,2017-08-10T04:29:24Z,2026-04-09T10:33:34Z
2026-04-10T02:38:53.350131+00:00,211270121,MachineLearnia/Python-Machine-Learning,https://github.com/MachineLearnia/Python-Machine-Learning,Tous les codes utilisés dans la série YouTube Python Spécial Machine Learning !,436,377,4,Jupyter Notebook,2019-09-27T08:16:16Z,2026-04-10T00:05:07Z
2026-04-10T02:38:53.350131+00:00,503899976,4GeeksAcademy/machine-learning-python-template,https://github.com/4GeeksAcademy/machine-learning-python-template,Very simple template to work on machine learning projects with Python,36,1512,6,Jupyter Notebook,2022-06-15T19:40:09Z,2026-03-26T21:41:24Z
2026-04-10T02:38:53.350131+00:00,58384893,Thinkgamer/Machine-Learning-With-Python,https://github.com/Thinkgamer/Machine-Learning-With-Python,此项目是我在学习《机器学习实战》这本书时的代码记录情况，用python实现，当然也会包括一些其他的机器学习算法，使用Python实现,701,390,0,TSQL,2016-05-09T14:54:08Z,2026-03-31T13:08:40Z
2026-04-10T02:38:53.350131+00:00,165080372,SmallVagetable/machine_learning_python,https://github.com/SmallVagetable/machine_learning_python,通过阅读网上的资料代码，进行自我加工，努力实现常用的机器学习算法。实现算法有KNN、Kmeans、EM、Perceptron、决策树、逻辑回归、svm、adaboost、朴素贝叶斯,736,268,4,Python,2019-01-10T15:07:46Z,2026-02-22T03:55:03Z
2026-04-10T02:38:53.350131+00:00,59957955,amueller/introduction_to_ml_with_python,https://github.com/amueller/introduction_to_ml_with_python,"Notebooks and code for the book ""Introduction to Machine Learning with Python""",8067,4706,28,Jupyter Notebook,2016-05-29T18:29:47Z,2026-04-09T08:48:50Z
2026-04-10T02:38:53.350131+00:00,43759462,ujjwalkarn/DataSciencePython,https://github.com/ujjwalkarn/DataSciencePython,common data analysis and machine learning tasks using python,5747,1535,13,Python,2015-10-06T15:26:08Z,2026-04-09T14:56:09Z
2026-04-10T02:38:53.350131+00:00,408362543,jadijadi/machine_learning_with_python_jadi,https://github.com/jadijadi/machine_learning_with_python_jadi,The notebooks we use on ML course,1085,397,9,Jupyter Notebook,2021-09-20T08:19:48Z,2026-04-07T20:24:22Z
2026-04-10T02:38:53.350131+00:00,60766913,PacktPublishing/Python-Machine-Learning-Cookbook,https://github.com/PacktPublishing/Python-Machine-Learning-Cookbook,Code files for  Python-Machine-Learning-Cookbook,462,384,4,Python,2016-06-09T10:35:59Z,2026-04-07T19:15:52Z
2026-04-10T02:38:53.350131+00:00,45495679,EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,10043,1564,309,Jupyter Notebook,2015-11-03T21:08:40Z,2026-04-09T07:56:05Z
2026-04-10T02:38:53.350131+00:00,83286964,Yorko/mlcourse.ai,https://github.com/Yorko/mlcourse.ai,Open Machine Learning Course,10540,5719,1,Python,2017-02-27T08:32:20Z,2026-04-09T20:22:16Z
2026-04-10T02:38:53.350131+00:00,170454911,luwill/Machine_Learning_Code_Implementation,https://github.com/luwill/Machine_Learning_Code_Implementation,Mathematical derivation and pure Python code implementation of machine learning algorithms.,1550,588,0,Jupyter Notebook,2019-02-13T06:40:54Z,2026-04-04T01:24:57Z
2026-04-10T02:38:53.350131+00:00,65558310,neonwatty/machine-learning-refined,https://github.com/neonwatty/machine-learning-refined,"Master the fundamentals of machine learning, deep learning, and mathematical optimization by building key concepts and models from scratch using Python.",1899,636,1,Python,2016-08-12T14:13:30Z,2026-04-09T19:54:45Z
2026-04-10T02:38:53.350131+00:00,4641788,masinoa/machine_learning,https://github.com/masinoa/machine_learning,Python coded examples and documentation of machine learning algorithms.,608,344,1,Python,2012-06-12T19:17:17Z,2026-03-13T08:56:13Z
2026-04-10T02:38:53.350131+00:00,123592053,devAmoghS/Machine-Learning-with-Python,https://github.com/devAmoghS/Machine-Learning-with-Python,Small scale machine learning projects to understand the core concepts . Give a Star 🌟If it helps you. BONUS: Interview Bank coming up..!,1326,201,8,Python,2018-03-02T14:54:11Z,2026-04-04T10:20:36Z
2026-04-10T02:38:53.350131+00:00,97159209,TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials,https://github.com/TarrySingh/Artificial-Intelligence-Deep-Learning-Machine-Learning-Tutorials,"A comprehensive list of Deep Learning / Artificial Intelligence and Machine Learning tutorials - rapidly expanding into areas of AI/Deep Learning / Machine Vision / NLP and industry specific areas such as Climate / Energy, Automotives, Retail, Pharma, Medicine, Healthcare, Policy, Ethics and more.",3982,1642,157,Python,2017-07-13T19:46:01Z,2026-04-10T00:05:05Z
2026-04-10T02:38:53.350131+00:00,89471646,zhaozhiyong19890102/Python-Machine-Learning-Algorithm,https://github.com/zhaozhiyong19890102/Python-Machine-Learning-Algorithm,Python-Machine-Learning-Algorithm,391,314,7,Python,2017-04-26T11:07:23Z,2026-01-10T23:46:34Z
2026-04-10T02:38:53.350131+00:00,147058643,teddylee777/machine-learning,https://github.com/teddylee777/machine-learning,머신러닝 입문자 혹은 스터디를 준비하시는 분들에게 도움이 되고자 만든 repository입니다. (This repository is intented for helping whom are interested in machine learning study),2832,903,8,Jupyter Notebook,2018-09-02T05:55:25Z,2026-04-09T18:29:27Z
2026-04-10T02:38:53.350131+00:00,103243689,PacktPublishing/Python-Machine-Learning-Second-Edition,https://github.com/PacktPublishing/Python-Machine-Learning-Second-Edition,"Python Machine Learning - Second Edition, published by Packt",510,385,1,Jupyter Notebook,2017-09-12T08:28:28Z,2026-04-09T07:35:09Z
2026-04-10T02:38:53.350131+00:00,126004269,joanby/python-ml-course,https://github.com/joanby/python-ml-course,Curso de Introducción a Machine Learning con Python,834,1585,3,Jupyter Notebook,2018-03-20T11:02:45Z,2026-04-04T21:44:44Z
2026-04-10T02:38:53.350131+00:00,112259090,jbagnato/machine-learning,https://github.com/jbagnato/machine-learning,"Código Python, Jupyter Notebooks, archivos csv con ejemplos para los ejercicios del Blog aprendemachinelearning.com y del libro Aprende Machine Learning en Español",561,729,7,Jupyter Notebook,2017-11-27T23:03:32Z,2026-03-18T11:48:49Z
2026-04-10T02:38:53.350131+00:00,272700442,aswintechguy/Machine-Learning-Projects,https://github.com/aswintechguy/Machine-Learning-Projects,This repository contains mini projects in machine learning with notebook files,1268,678,6,Jupyter Notebook,2020-06-16T12:20:19Z,2026-04-09T08:48:44Z
2026-04-10T02:38:53.350131+00:00,410249461,Nyandwi/machine_learning_complete,https://github.com/Nyandwi/machine_learning_complete,"A comprehensive machine learning repository containing 30+ notebooks on different concepts, algorithms and techniques.",4997,840,2,Jupyter Notebook,2021-09-25T11:02:35Z,2026-04-08T20:18:33Z
2026-04-10T02:38:53.350131+00:00,167388434,online-ml/river,https://github.com/online-ml/river,🌊 Online machine learning in Python,5785,614,79,Python,2019-01-24T15:18:26Z,2026-04-09T23:09:12Z
2026-04-10T02:38:53.350131+00:00,311546800,ThinamXx/300Days__MachineLearningDeepLearning,https://github.com/ThinamXx/300Days__MachineLearningDeepLearning,I am sharing my Journey of 300DaysOfData in Machine Learning and Deep Learning.,584,170,0,,2020-11-10T04:38:31Z,2026-04-09T07:12:35Z
2026-04-10T02:38:53.350131+00:00,172895110,joanby/machinelearning-az,https://github.com/joanby/machinelearning-az,Repositorio del Curso de Machine Learning de la A a la Z con R y Python,506,3454,1,Jupyter Notebook,2019-02-27T10:34:25Z,2026-03-06T09:37:48Z
2026-04-10T02:38:53.350131+00:00,64380740,PacktPublishing/Python-Machine-Learning-Blueprints,https://github.com/PacktPublishing/Python-Machine-Learning-Blueprints,"Code repository for Python Machine Learning Blueprints, published by Packt ",358,231,2,Jupyter Notebook,2016-07-28T09:06:41Z,2025-05-12T12:58:19Z
2026-04-10T02:38:53.350131+00:00,139533418,Y1ran/Machine-Learning-in-Action-Python3,https://github.com/Y1ran/Machine-Learning-in-Action-Python3,Data&code for Machine-Learning-in-Action by Python3 | 《机器学习实战》数据与Python3源码:cat2:,416,221,1,Python,2018-07-03T05:37:28Z,2025-10-23T11:54:31Z
